,Query,Exact,Approximate
84,information privacy,"{'208343995': {'relevancy': True, 'rank': 0}, '2125104194': {'relevancy': True, 'rank': 1}, '2015549731': {'relevancy': True, 'rank': 2}, '1970391018': {'relevancy': True, 'rank': 3}, '1967907825': {'relevancy': True, 'rank': 4}, '2167932487': {'relevancy': True, 'rank': 5}, '2045317311': {'relevancy': True, 'rank': 6}, '2690718549': {'relevancy': True, 'rank': 7}, '2124413231': {'relevancy': True, 'rank': 8}, '2305635239': {'relevancy': True, 'rank': 9}}","{'208343995': {'relevancy': True, 'rank': 0}, '2125104194': {'relevancy': True, 'rank': 1}, '2015549731': {'relevancy': True, 'rank': 2}, '1970391018': {'relevancy': True, 'rank': 3}, '1967907825': {'relevancy': True, 'rank': 4}, '2167932487': {'relevancy': True, 'rank': 5}, '2045317311': {'relevancy': True, 'rank': 6}, '2690718549': {'relevancy': True, 'rank': 7}, '2124413231': {'relevancy': True, 'rank': 8}, '2305635239': {'relevancy': True, 'rank': 9}}"
85,random forest,"{'1954261512': {'relevancy': True, 'rank': 0}, '1375400056': {'relevancy': False, 'rank': 1}, '742736962': {'relevancy': True, 'rank': 2}, '2235801643': {'relevancy': True, 'rank': 3}, '2039442281': {'relevancy': True, 'rank': 4}, '102275141': {'relevancy': True, 'rank': 5}, '2103920730': {'relevancy': True, 'rank': 6}, '156734566': {'relevancy': True, 'rank': 7}, '2097703981': {'relevancy': True, 'rank': 8}, '2198297732': {'relevancy': True, 'rank': 9}}","{'1954261512': {'relevancy': True, 'rank': 0}, '1375400056': {'relevancy': False, 'rank': 1}, '742736962': {'relevancy': True, 'rank': 2}, '2235801643': {'relevancy': True, 'rank': 3}, '2039442281': {'relevancy': True, 'rank': 4}, '102275141': {'relevancy': True, 'rank': 5}, '2103920730': {'relevancy': True, 'rank': 6}, '156734566': {'relevancy': True, 'rank': 7}, '2097703981': {'relevancy': True, 'rank': 8}, '2198297732': {'relevancy': True, 'rank': 9}}"
86,cloud computing,"{'737083156': {'relevancy': True, 'rank': 0}, '2161479384': {'relevancy': True, 'rank': 1}, '2009645378': {'relevancy': True, 'rank': 2}, '2187952591': {'relevancy': False, 'rank': 3}, '2136876902': {'relevancy': True, 'rank': 4}, '2139695962': {'relevancy': False, 'rank': 5}, '1922347857': {'relevancy': True, 'rank': 6}, '2147799597': {'relevancy': True, 'rank': 7}, '2155535973': {'relevancy': True, 'rank': 8}, '2096359692': {'relevancy': False, 'rank': 9}}","{'737083156': {'relevancy': True, 'rank': 0}, '2161479384': {'relevancy': True, 'rank': 1}, '2009645378': {'relevancy': True, 'rank': 2}, '2187952591': {'relevancy': False, 'rank': 3}, '2136876902': {'relevancy': True, 'rank': 4}, '2139695962': {'relevancy': False, 'rank': 5}, '1922347857': {'relevancy': True, 'rank': 6}, '2147799597': {'relevancy': True, 'rank': 7}, '2155535973': {'relevancy': True, 'rank': 8}, '2096359692': {'relevancy': False, 'rank': 9}}"
87,Knapsack problem,"{'2040505518': {'relevancy': False, 'rank': 0}, '2442316571': {'relevancy': False, 'rank': 1}, '344142878': {'relevancy': False, 'rank': 2}, '343171996': {'relevancy': False, 'rank': 3}, '2005577924': {'relevancy': False, 'rank': 4}, '2163953988': {'relevancy': False, 'rank': 5}, '2082989258': {'relevancy': False, 'rank': 6}, '270055802': {'relevancy': False, 'rank': 7}, '2514401041': {'relevancy': True, 'rank': 8}, '667657047': {'relevancy': True, 'rank': 9}}","{'2040505518': {'relevancy': False, 'rank': 0}, '2442316571': {'relevancy': False, 'rank': 1}, '344142878': {'relevancy': False, 'rank': 2}, '343171996': {'relevancy': False, 'rank': 3}, '2005577924': {'relevancy': False, 'rank': 4}, '2163953988': {'relevancy': False, 'rank': 5}, '2082989258': {'relevancy': False, 'rank': 6}, '270055802': {'relevancy': False, 'rank': 7}, '2514401041': {'relevancy': True, 'rank': 8}, '667657047': {'relevancy': True, 'rank': 9}}"
88,Linear algebra,"{'740191000': {'relevancy': False, 'rank': 0}, '217033287': {'relevancy': True, 'rank': 1}, '2171508303': {'relevancy': True, 'rank': 2}, '2018227268': {'relevancy': True, 'rank': 3}, '288512535': {'relevancy': True, 'rank': 4}, '2123137370': {'relevancy': False, 'rank': 5}, '700277173': {'relevancy': True, 'rank': 6}, '2158145538': {'relevancy': False, 'rank': 7}, '1827936189': {'relevancy': True, 'rank': 8}, '2163953988': {'relevancy': False, 'rank': 9}}","{'740191000': {'relevancy': True, 'rank': 0}, '217033287': {'relevancy': True, 'rank': 1}, '2171508303': {'relevancy': True, 'rank': 2}, '2018227268': {'relevancy': True, 'rank': 3}, '288512535': {'relevancy': True, 'rank': 4}, '2123137370': {'relevancy': True, 'rank': 5}, '700277173': {'relevancy': True, 'rank': 6}, '2158145538': {'relevancy': True, 'rank': 7}, '1827936189': {'relevancy': True, 'rank': 8}, '2163953988': {'relevancy': True, 'rank': 9}}"
89,batch processing,"{'2157691694': {'relevancy': False, 'rank': 0}, '2302750490': {'relevancy': False, 'rank': 1}, '2018589324': {'relevancy': False, 'rank': 2}, '1897691719': {'relevancy': False, 'rank': 3}, '2250018335': {'relevancy': False, 'rank': 4}, '2142964898': {'relevancy': False, 'rank': 5}, '84057739': {'relevancy': False, 'rank': 6}, '2148448995': {'relevancy': False, 'rank': 7}, '92438100': {'relevancy': False, 'rank': 8}, '2168888859': {'relevancy': False, 'rank': 9}}","{'2157691694': {'relevancy': False, 'rank': 0}, '2302750490': {'relevancy': False, 'rank': 1}, '2018589324': {'relevancy': False, 'rank': 2}, '1897691719': {'relevancy': False, 'rank': 3}, '2250018335': {'relevancy': False, 'rank': 4}, '2142964898': {'relevancy': False, 'rank': 5}, '84057739': {'relevancy': False, 'rank': 6}, '2148448995': {'relevancy': False, 'rank': 7}, '92438100': {'relevancy': False, 'rank': 8}, '2168888859': {'relevancy': False, 'rank': 9}}"
90,rule induction,"{'2000084407': {'relevancy': False, 'rank': 0}, '2145003792': {'relevancy': False, 'rank': 1}, '2156906482': {'relevancy': False, 'rank': 2}, '1971381308': {'relevancy': False, 'rank': 3}, '2109389899': {'relevancy': False, 'rank': 4}, '2149572011': {'relevancy': False, 'rank': 5}, '2130569852': {'relevancy': False, 'rank': 6}, '2141745054': {'relevancy': False, 'rank': 7}, '1384229811': {'relevancy': False, 'rank': 8}, '2029053518': {'relevancy': False, 'rank': 9}}","{'2000084407': {'relevancy': False, 'rank': 0}, '2145003792': {'relevancy': False, 'rank': 1}, '2156906482': {'relevancy': False, 'rank': 2}, '1971381308': {'relevancy': False, 'rank': 3}, '2109389899': {'relevancy': False, 'rank': 4}, '2149572011': {'relevancy': True, 'rank': 5}, '2130569852': {'relevancy': False, 'rank': 6}, '2141745054': {'relevancy': False, 'rank': 7}, '1384229811': {'relevancy': False, 'rank': 8}, '2029053518': {'relevancy': False, 'rank': 9}}"
91,Uncertainty quantification,"{'243346321': {'relevancy': False, 'rank': 0}, '716715026': {'relevancy': False, 'rank': 1}, '2138267588': {'relevancy': False, 'rank': 2}, '2091733215': {'relevancy': False, 'rank': 3}, '2038277194': {'relevancy': False, 'rank': 4}, '2119976073': {'relevancy': False, 'rank': 5}, '236175242': {'relevancy': False, 'rank': 6}, '2149845471': {'relevancy': False, 'rank': 7}, '2136647330': {'relevancy': False, 'rank': 8}, '2057359516': {'relevancy': False, 'rank': 9}}","{'243346321': {'relevancy': True, 'rank': 0}, '716715026': {'relevancy': True, 'rank': 1}, '2138267588': {'relevancy': True, 'rank': 2}, '2091733215': {'relevancy': False, 'rank': 3}, '2038277194': {'relevancy': True, 'rank': 4}, '2119976073': {'relevancy': True, 'rank': 5}, '236175242': {'relevancy': True, 'rank': 6}, '2149845471': {'relevancy': True, 'rank': 7}, '2136647330': {'relevancy': True, 'rank': 8}, '2057359516': {'relevancy': True, 'rank': 9}}"
92,Computer architecture,"{'2380581373': {'relevancy': False, 'rank': 0}, '2079447303': {'relevancy': False, 'rank': 1}, '2152494149': {'relevancy': False, 'rank': 2}, '233669859': {'relevancy': True, 'rank': 3}, '2141382980': {'relevancy': False, 'rank': 4}, '2252586558': {'relevancy': False, 'rank': 5}, '2121884073': {'relevancy': False, 'rank': 6}, '2121245618': {'relevancy': False, 'rank': 7}, '123431303': {'relevancy': False, 'rank': 8}, '2098984663': {'relevancy': True, 'rank': 9}}","{'2380581373': {'relevancy': True, 'rank': 0}, '2079447303': {'relevancy': True, 'rank': 1}, '2152494149': {'relevancy': True, 'rank': 2}, '233669859': {'relevancy': True, 'rank': 3}, '2141382980': {'relevancy': True, 'rank': 4}, '2252586558': {'relevancy': True, 'rank': 5}, '2121884073': {'relevancy': True, 'rank': 6}, '2121245618': {'relevancy': True, 'rank': 7}, '123431303': {'relevancy': True, 'rank': 8}, '2098984663': {'relevancy': True, 'rank': 9}}"
93,Best-first search,"{'22603248': {'relevancy': True, 'rank': 0}, '294129211': {'relevancy': False, 'rank': 1}, '2292802439': {'relevancy': False, 'rank': 2}, '350567680': {'relevancy': False, 'rank': 3}, '2072421081': {'relevancy': False, 'rank': 4}, '2152287135': {'relevancy': False, 'rank': 5}, '2168860362': {'relevancy': False, 'rank': 6}, '2110242800': {'relevancy': False, 'rank': 7}, '2129457005': {'relevancy': False, 'rank': 8}, '2169348332': {'relevancy': False, 'rank': 9}}","{'22603248': {'relevancy': True, 'rank': 0}, '294129211': {'relevancy': False, 'rank': 1}, '2292802439': {'relevancy': False, 'rank': 2}, '350567680': {'relevancy': False, 'rank': 3}, '2072421081': {'relevancy': False, 'rank': 4}, '2152287135': {'relevancy': False, 'rank': 5}, '2168860362': {'relevancy': False, 'rank': 6}, '2110242800': {'relevancy': False, 'rank': 7}, '2129457005': {'relevancy': False, 'rank': 8}, '2169348332': {'relevancy': False, 'rank': 9}}"
94,Gaussian random field,"{'2157506282': {'relevancy': True, 'rank': 0}, '2106222798': {'relevancy': True, 'rank': 1}, '2106882380': {'relevancy': False, 'rank': 2}, '1979713447': {'relevancy': True, 'rank': 3}, '2148425697': {'relevancy': False, 'rank': 4}, '2091266144': {'relevancy': False, 'rank': 5}, '2289542319': {'relevancy': False, 'rank': 6}, '2466935976': {'relevancy': False, 'rank': 7}, '229038272': {'relevancy': True, 'rank': 8}, '2511882603': {'relevancy': False, 'rank': 9}}","{'2157506282': {'relevancy': True, 'rank': 0}, '2106222798': {'relevancy': True, 'rank': 1}, '2106882380': {'relevancy': False, 'rank': 2}, '1979713447': {'relevancy': True, 'rank': 3}, '2148425697': {'relevancy': False, 'rank': 4}, '2091266144': {'relevancy': False, 'rank': 5}, '2289542319': {'relevancy': False, 'rank': 6}, '2466935976': {'relevancy': True, 'rank': 7}, '229038272': {'relevancy': True, 'rank': 8}, '2511882603': {'relevancy': False, 'rank': 9}}"
95,Support vector machine,"{'2022407533': {'relevancy': True, 'rank': 0}, '37742912': {'relevancy': True, 'rank': 1}, '1895868705': {'relevancy': True, 'rank': 2}, '2049499784': {'relevancy': True, 'rank': 3}, '2167964723': {'relevancy': True, 'rank': 4}, '297432538': {'relevancy': True, 'rank': 5}, '254766753': {'relevancy': True, 'rank': 6}, '2134858009': {'relevancy': True, 'rank': 7}, '2014469688': {'relevancy': True, 'rank': 8}, '2133649903': {'relevancy': True, 'rank': 9}}","{'2022407533': {'relevancy': True, 'rank': 0}, '37742912': {'relevancy': True, 'rank': 1}, '1895868705': {'relevancy': True, 'rank': 2}, '2049499784': {'relevancy': True, 'rank': 3}, '2167964723': {'relevancy': True, 'rank': 4}, '297432538': {'relevancy': True, 'rank': 5}, '254766753': {'relevancy': True, 'rank': 6}, '2134858009': {'relevancy': True, 'rank': 7}, '2014469688': {'relevancy': True, 'rank': 8}, '2133649903': {'relevancy': True, 'rank': 9}}"
96,ontology language,"{'2088858762': {'relevancy': False, 'rank': 0}, '1987600604': {'relevancy': True, 'rank': 1}, '2086393978': {'relevancy': False, 'rank': 2}, '2247736927': {'relevancy': True, 'rank': 3}, '2113802512': {'relevancy': True, 'rank': 4}, '1941402522': {'relevancy': False, 'rank': 5}, '2087659870': {'relevancy': False, 'rank': 6}, '1976298713': {'relevancy': False, 'rank': 7}, '2076471859': {'relevancy': False, 'rank': 8}, '2010142017': {'relevancy': True, 'rank': 9}}","{'2088858762': {'relevancy': True, 'rank': 0}, '1987600604': {'relevancy': True, 'rank': 1}, '2086393978': {'relevancy': True, 'rank': 2}, '2247736927': {'relevancy': True, 'rank': 3}, '2113802512': {'relevancy': True, 'rank': 4}, '1941402522': {'relevancy': True, 'rank': 5}, '2087659870': {'relevancy': True, 'rank': 6}, '1976298713': {'relevancy': True, 'rank': 7}, '2076471859': {'relevancy': True, 'rank': 8}, '2010142017': {'relevancy': True, 'rank': 9}}"
97,machine translation,"{'2647056301': {'relevancy': True, 'rank': 0}, '2109806231': {'relevancy': True, 'rank': 1}, '718457853': {'relevancy': True, 'rank': 2}, '2462121670': {'relevancy': False, 'rank': 3}, '2326184822': {'relevancy': True, 'rank': 4}, '2126985900': {'relevancy': True, 'rank': 5}, '2463786200': {'relevancy': True, 'rank': 6}, '277131583': {'relevancy': True, 'rank': 7}, '161269817': {'relevancy': True, 'rank': 8}, '2179150568': {'relevancy': True, 'rank': 9}}","{'2647056301': {'relevancy': True, 'rank': 0}, '2109806231': {'relevancy': True, 'rank': 1}, '718457853': {'relevancy': True, 'rank': 2}, '2462121670': {'relevancy': True, 'rank': 3}, '2326184822': {'relevancy': True, 'rank': 4}, '2126985900': {'relevancy': True, 'rank': 5}, '2463786200': {'relevancy': True, 'rank': 6}, '277131583': {'relevancy': True, 'rank': 7}, '161269817': {'relevancy': True, 'rank': 8}, '2179150568': {'relevancy': True, 'rank': 9}}"
98,middleware,"{'2104129307': {'relevancy': False, 'rank': 0}, '2437937861': {'relevancy': False, 'rank': 1}, '159144305': {'relevancy': True, 'rank': 2}, '2108257136': {'relevancy': True, 'rank': 3}, '2103086064': {'relevancy': True, 'rank': 4}, '1023361224': {'relevancy': True, 'rank': 5}, '2021386961': {'relevancy': False, 'rank': 6}, '2115056457': {'relevancy': False, 'rank': 7}, '2125496841': {'relevancy': False, 'rank': 8}, '2135126905': {'relevancy': False, 'rank': 9}}","{'2104129307': {'relevancy': False, 'rank': 0}, '2437937861': {'relevancy': False, 'rank': 1}, '159144305': {'relevancy': True, 'rank': 2}, '2108257136': {'relevancy': True, 'rank': 3}, '2103086064': {'relevancy': True, 'rank': 4}, '1023361224': {'relevancy': True, 'rank': 5}, '2021386961': {'relevancy': False, 'rank': 6}, '2115056457': {'relevancy': False, 'rank': 7}, '2125496841': {'relevancy': False, 'rank': 8}, '2135126905': {'relevancy': False, 'rank': 9}}"
99,Newton's method,"{'2469620852': {'relevancy': True, 'rank': 0}, '2070638347': {'relevancy': True, 'rank': 1}, '2066676991': {'relevancy': True, 'rank': 2}, '2118051275': {'relevancy': True, 'rank': 3}, '2151345885': {'relevancy': True, 'rank': 4}, '2159984625': {'relevancy': True, 'rank': 5}, '2033403132': {'relevancy': True, 'rank': 6}, '2123137370': {'relevancy': True, 'rank': 7}, '1897691719': {'relevancy': False, 'rank': 8}, '2295192293': {'relevancy': False, 'rank': 9}}","{'2469620852': {'relevancy': True, 'rank': 0}, '2070638347': {'relevancy': True, 'rank': 1}, '2066676991': {'relevancy': True, 'rank': 2}, '2118051275': {'relevancy': True, 'rank': 3}, '2151345885': {'relevancy': True, 'rank': 4}, '2159984625': {'relevancy': True, 'rank': 5}, '2033403132': {'relevancy': True, 'rank': 6}, '2123137370': {'relevancy': True, 'rank': 7}, '1897691719': {'relevancy': False, 'rank': 8}, '2295192293': {'relevancy': False, 'rank': 9}}"
