,Query,Exact,Approximate
84,information privacy,"{'208343995': {'relevancy': True, 'rank': 0}, '2015549731': {'relevancy': True, 'rank': 1}, '2125104194': {'relevancy': True, 'rank': 2}, '1970391018': {'relevancy': True, 'rank': 3}, '2690718549': {'relevancy': True, 'rank': 4}, '2101922781': {'relevancy': True, 'rank': 5}, '2124413231': {'relevancy': True, 'rank': 6}, '2119538990': {'relevancy': True, 'rank': 7}, '2305635239': {'relevancy': True, 'rank': 8}, '2035978339': {'relevancy': True, 'rank': 9}}","{'208343995': {'relevancy': True, 'rank': 0}, '2015549731': {'relevancy': True, 'rank': 1}, '2125104194': {'relevancy': True, 'rank': 2}, '1970391018': {'relevancy': True, 'rank': 3}, '2690718549': {'relevancy': True, 'rank': 4}, '2101922781': {'relevancy': True, 'rank': 5}, '2124413231': {'relevancy': True, 'rank': 6}, '2119538990': {'relevancy': True, 'rank': 7}, '2305635239': {'relevancy': True, 'rank': 8}, '2035978339': {'relevancy': True, 'rank': 9}}"
85,random forest,"{'1954261512': {'relevancy': True, 'rank': 0}, '1375400056': {'relevancy': False, 'rank': 1}, '102275141': {'relevancy': True, 'rank': 2}, '2235801643': {'relevancy': True, 'rank': 3}, '742736962': {'relevancy': True, 'rank': 4}, '268256905': {'relevancy': True, 'rank': 5}, '2039442281': {'relevancy': True, 'rank': 6}, '2129091273': {'relevancy': True, 'rank': 7}, '2198297732': {'relevancy': True, 'rank': 8}, '2469405535': {'relevancy': True, 'rank': 9}}","{'1954261512': {'relevancy': True, 'rank': 0}, '1375400056': {'relevancy': False, 'rank': 1}, '102275141': {'relevancy': True, 'rank': 2}, '2235801643': {'relevancy': True, 'rank': 3}, '742736962': {'relevancy': True, 'rank': 4}, '268256905': {'relevancy': True, 'rank': 5}, '2039442281': {'relevancy': True, 'rank': 6}, '2129091273': {'relevancy': True, 'rank': 7}, '2198297732': {'relevancy': True, 'rank': 8}, '2469405535': {'relevancy': True, 'rank': 9}}"
86,cloud computing,"{'2098984663': {'relevancy': True, 'rank': 0}, '737083156': {'relevancy': True, 'rank': 1}, '2566401185': {'relevancy': False, 'rank': 2}, '2161479384': {'relevancy': True, 'rank': 3}, '2009645378': {'relevancy': True, 'rank': 4}, '2141382980': {'relevancy': True, 'rank': 5}, '2139695962': {'relevancy': False, 'rank': 6}, '1922347857': {'relevancy': True, 'rank': 7}, '2144094675': {'relevancy': False, 'rank': 8}, '136859070': {'relevancy': False, 'rank': 9}}","{'2098984663': {'relevancy': True, 'rank': 0}, '737083156': {'relevancy': True, 'rank': 1}, '2566401185': {'relevancy': False, 'rank': 2}, '2161479384': {'relevancy': True, 'rank': 3}, '2009645378': {'relevancy': True, 'rank': 4}, '2141382980': {'relevancy': True, 'rank': 5}, '2139695962': {'relevancy': False, 'rank': 6}, '1922347857': {'relevancy': True, 'rank': 7}, '2144094675': {'relevancy': False, 'rank': 8}, '136859070': {'relevancy': False, 'rank': 9}}"
87,Knapsack problem,"{'2040505518': {'relevancy': False, 'rank': 0}, '2442316571': {'relevancy': False, 'rank': 1}, '344142878': {'relevancy': False, 'rank': 2}, '343171996': {'relevancy': False, 'rank': 3}, '2005577924': {'relevancy': False, 'rank': 4}, '2163953988': {'relevancy': False, 'rank': 5}, '2082989258': {'relevancy': False, 'rank': 6}, '270055802': {'relevancy': False, 'rank': 7}, '2514401041': {'relevancy': True, 'rank': 8}, '667657047': {'relevancy': True, 'rank': 9}}","{'2040505518': {'relevancy': False, 'rank': 0}, '2442316571': {'relevancy': False, 'rank': 1}, '344142878': {'relevancy': False, 'rank': 2}, '343171996': {'relevancy': False, 'rank': 3}, '2005577924': {'relevancy': False, 'rank': 4}, '2163953988': {'relevancy': False, 'rank': 5}, '2082989258': {'relevancy': False, 'rank': 6}, '270055802': {'relevancy': False, 'rank': 7}, '2514401041': {'relevancy': True, 'rank': 8}, '667657047': {'relevancy': True, 'rank': 9}}"
88,Linear algebra,"{'740191000': {'relevancy': False, 'rank': 0}, '2163953988': {'relevancy': False, 'rank': 1}, '2018227268': {'relevancy': True, 'rank': 2}, '2082989258': {'relevancy': True, 'rank': 3}, '270055802': {'relevancy': True, 'rank': 4}, '2171508303': {'relevancy': True, 'rank': 5}, '92052718': {'relevancy': True, 'rank': 6}, '288512535': {'relevancy': True, 'rank': 7}, '217033287': {'relevancy': True, 'rank': 8}, '2344539049': {'relevancy': False, 'rank': 9}}","{'740191000': {'relevancy': True, 'rank': 0}, '2163953988': {'relevancy': True, 'rank': 1}, '2018227268': {'relevancy': True, 'rank': 2}, '2082989258': {'relevancy': True, 'rank': 3}, '270055802': {'relevancy': True, 'rank': 4}, '2171508303': {'relevancy': True, 'rank': 5}, '92052718': {'relevancy': True, 'rank': 6}, '288512535': {'relevancy': True, 'rank': 7}, '217033287': {'relevancy': True, 'rank': 8}, '2344539049': {'relevancy': True, 'rank': 9}}"
89,batch processing,"{'2157691694': {'relevancy': False, 'rank': 0}, '2142964898': {'relevancy': False, 'rank': 1}, '84057739': {'relevancy': False, 'rank': 2}, '2302750490': {'relevancy': False, 'rank': 3}, '2018589324': {'relevancy': False, 'rank': 4}, '1897691719': {'relevancy': False, 'rank': 5}, '2250018335': {'relevancy': False, 'rank': 6}, '2111344783': {'relevancy': False, 'rank': 7}, '1980950034': {'relevancy': False, 'rank': 8}, '2088238220': {'relevancy': False, 'rank': 9}}","{'2157691694': {'relevancy': False, 'rank': 0}, '2142964898': {'relevancy': False, 'rank': 1}, '84057739': {'relevancy': False, 'rank': 2}, '2302750490': {'relevancy': False, 'rank': 3}, '2018589324': {'relevancy': False, 'rank': 4}, '1897691719': {'relevancy': False, 'rank': 5}, '2250018335': {'relevancy': False, 'rank': 6}, '2111344783': {'relevancy': False, 'rank': 7}, '1980950034': {'relevancy': False, 'rank': 8}, '2088238220': {'relevancy': False, 'rank': 9}}"
90,rule induction,"{'2000084407': {'relevancy': False, 'rank': 0}, '2145003792': {'relevancy': False, 'rank': 1}, '2149572011': {'relevancy': False, 'rank': 2}, '2109389899': {'relevancy': False, 'rank': 3}, '2156906482': {'relevancy': False, 'rank': 4}, '2130569852': {'relevancy': False, 'rank': 5}, '2141745054': {'relevancy': False, 'rank': 6}, '1971381308': {'relevancy': False, 'rank': 7}, '1384229811': {'relevancy': False, 'rank': 8}, '2029053518': {'relevancy': False, 'rank': 9}}","{'2000084407': {'relevancy': False, 'rank': 0}, '2145003792': {'relevancy': False, 'rank': 1}, '2149572011': {'relevancy': True, 'rank': 2}, '2109389899': {'relevancy': False, 'rank': 3}, '2156906482': {'relevancy': False, 'rank': 4}, '2130569852': {'relevancy': False, 'rank': 5}, '2141745054': {'relevancy': False, 'rank': 6}, '1971381308': {'relevancy': False, 'rank': 7}, '1384229811': {'relevancy': False, 'rank': 8}, '2029053518': {'relevancy': False, 'rank': 9}}"
91,Uncertainty quantification,"{'243346321': {'relevancy': False, 'rank': 0}, '2221004268': {'relevancy': False, 'rank': 1}, '284171264': {'relevancy': False, 'rank': 2}, '2065060752': {'relevancy': False, 'rank': 3}, '1355769651': {'relevancy': False, 'rank': 4}, '2280654194': {'relevancy': False, 'rank': 5}, '2094707210': {'relevancy': False, 'rank': 6}, '2125193858': {'relevancy': False, 'rank': 7}, '2029196934': {'relevancy': False, 'rank': 8}, '2097678118': {'relevancy': False, 'rank': 9}}","{'243346321': {'relevancy': True, 'rank': 0}, '2221004268': {'relevancy': True, 'rank': 1}, '284171264': {'relevancy': True, 'rank': 2}, '2065060752': {'relevancy': True, 'rank': 3}, '1355769651': {'relevancy': True, 'rank': 4}, '2280654194': {'relevancy': True, 'rank': 5}, '2094707210': {'relevancy': True, 'rank': 6}, '2125193858': {'relevancy': False, 'rank': 7}, '2029196934': {'relevancy': False, 'rank': 8}, '2097678118': {'relevancy': False, 'rank': 9}}"
92,Computer architecture,"{'1844378188': {'relevancy': False, 'rank': 0}, '2034196114': {'relevancy': True, 'rank': 1}, '2168216049': {'relevancy': True, 'rank': 2}, '2289692871': {'relevancy': True, 'rank': 3}, '2380581373': {'relevancy': False, 'rank': 4}, '2079447303': {'relevancy': False, 'rank': 5}, '2159406588': {'relevancy': True, 'rank': 6}, '2169545065': {'relevancy': True, 'rank': 7}, '2158154089': {'relevancy': True, 'rank': 8}, '1973965668': {'relevancy': True, 'rank': 9}}","{'1844378188': {'relevancy': True, 'rank': 0}, '2034196114': {'relevancy': True, 'rank': 1}, '2168216049': {'relevancy': True, 'rank': 2}, '2289692871': {'relevancy': True, 'rank': 3}, '2380581373': {'relevancy': True, 'rank': 4}, '2079447303': {'relevancy': True, 'rank': 5}, '2159406588': {'relevancy': True, 'rank': 6}, '2169545065': {'relevancy': True, 'rank': 7}, '2158154089': {'relevancy': True, 'rank': 8}, '1973965668': {'relevancy': True, 'rank': 9}}"
93,Best-first search,"{'22603248': {'relevancy': True, 'rank': 0}, '294129211': {'relevancy': False, 'rank': 1}, '2292802439': {'relevancy': False, 'rank': 2}, '350567680': {'relevancy': False, 'rank': 3}, '2072421081': {'relevancy': False, 'rank': 4}, '2152287135': {'relevancy': False, 'rank': 5}, '2168860362': {'relevancy': False, 'rank': 6}, '2110242800': {'relevancy': False, 'rank': 7}, '2129457005': {'relevancy': False, 'rank': 8}, '2169348332': {'relevancy': False, 'rank': 9}}","{'22603248': {'relevancy': True, 'rank': 0}, '294129211': {'relevancy': False, 'rank': 1}, '2292802439': {'relevancy': False, 'rank': 2}, '350567680': {'relevancy': False, 'rank': 3}, '2072421081': {'relevancy': False, 'rank': 4}, '2152287135': {'relevancy': False, 'rank': 5}, '2168860362': {'relevancy': False, 'rank': 6}, '2110242800': {'relevancy': False, 'rank': 7}, '2129457005': {'relevancy': False, 'rank': 8}, '2169348332': {'relevancy': False, 'rank': 9}}"
94,Gaussian random field,"{'2148425697': {'relevancy': False, 'rank': 0}, '2157506282': {'relevancy': True, 'rank': 1}, '1979713447': {'relevancy': True, 'rank': 2}, '2091266144': {'relevancy': False, 'rank': 3}, '2289542319': {'relevancy': False, 'rank': 4}, '1624046946': {'relevancy': False, 'rank': 5}, '192682823': {'relevancy': False, 'rank': 6}, '2106882380': {'relevancy': False, 'rank': 7}, '2466935976': {'relevancy': False, 'rank': 8}, '2106222798': {'relevancy': True, 'rank': 9}}","{'2148425697': {'relevancy': False, 'rank': 0}, '2157506282': {'relevancy': True, 'rank': 1}, '1979713447': {'relevancy': True, 'rank': 2}, '2091266144': {'relevancy': False, 'rank': 3}, '2289542319': {'relevancy': False, 'rank': 4}, '1624046946': {'relevancy': True, 'rank': 5}, '192682823': {'relevancy': False, 'rank': 6}, '2106882380': {'relevancy': False, 'rank': 7}, '2466935976': {'relevancy': True, 'rank': 8}, '2106222798': {'relevancy': True, 'rank': 9}}"
95,Support vector machine,"{'297432538': {'relevancy': True, 'rank': 0}, '2022407533': {'relevancy': True, 'rank': 1}, '2049499784': {'relevancy': True, 'rank': 2}, '1972291593': {'relevancy': True, 'rank': 3}, '2167964723': {'relevancy': True, 'rank': 4}, '2234248490': {'relevancy': True, 'rank': 5}, '2046455523': {'relevancy': True, 'rank': 6}, '2133649903': {'relevancy': True, 'rank': 7}, '340297912': {'relevancy': True, 'rank': 8}, '2042048789': {'relevancy': True, 'rank': 9}}","{'297432538': {'relevancy': True, 'rank': 0}, '2022407533': {'relevancy': True, 'rank': 1}, '2049499784': {'relevancy': True, 'rank': 2}, '1972291593': {'relevancy': True, 'rank': 3}, '2167964723': {'relevancy': True, 'rank': 4}, '2234248490': {'relevancy': True, 'rank': 5}, '2046455523': {'relevancy': True, 'rank': 6}, '2133649903': {'relevancy': True, 'rank': 7}, '340297912': {'relevancy': True, 'rank': 8}, '2042048789': {'relevancy': True, 'rank': 9}}"
96,ontology language,"{'2247736927': {'relevancy': True, 'rank': 0}, '2087659870': {'relevancy': False, 'rank': 1}, '1987600604': {'relevancy': True, 'rank': 2}, '2088858762': {'relevancy': False, 'rank': 3}, '288349726': {'relevancy': False, 'rank': 4}, '2021138233': {'relevancy': False, 'rank': 5}, '1941402522': {'relevancy': False, 'rank': 6}, '2050391978': {'relevancy': False, 'rank': 7}, '2113802512': {'relevancy': True, 'rank': 8}, '2086393978': {'relevancy': False, 'rank': 9}}","{'2247736927': {'relevancy': True, 'rank': 0}, '2087659870': {'relevancy': True, 'rank': 1}, '1987600604': {'relevancy': True, 'rank': 2}, '2088858762': {'relevancy': True, 'rank': 3}, '288349726': {'relevancy': True, 'rank': 4}, '2021138233': {'relevancy': True, 'rank': 5}, '1941402522': {'relevancy': True, 'rank': 6}, '2050391978': {'relevancy': True, 'rank': 7}, '2113802512': {'relevancy': True, 'rank': 8}, '2086393978': {'relevancy': True, 'rank': 9}}"
97,machine translation,"{'2647056301': {'relevancy': True, 'rank': 0}, '2462121670': {'relevancy': False, 'rank': 1}, '2330030585': {'relevancy': True, 'rank': 2}, '2109806231': {'relevancy': True, 'rank': 3}, '2326184822': {'relevancy': True, 'rank': 4}, '2160549261': {'relevancy': True, 'rank': 5}, '2223354072': {'relevancy': True, 'rank': 6}, '718457853': {'relevancy': True, 'rank': 7}, '161269817': {'relevancy': True, 'rank': 8}, '2126895602': {'relevancy': True, 'rank': 9}}","{'2647056301': {'relevancy': True, 'rank': 0}, '2462121670': {'relevancy': True, 'rank': 1}, '2330030585': {'relevancy': True, 'rank': 2}, '2109806231': {'relevancy': True, 'rank': 3}, '2326184822': {'relevancy': True, 'rank': 4}, '2160549261': {'relevancy': True, 'rank': 5}, '2223354072': {'relevancy': True, 'rank': 6}, '718457853': {'relevancy': True, 'rank': 7}, '161269817': {'relevancy': True, 'rank': 8}, '2126895602': {'relevancy': True, 'rank': 9}}"
98,middleware,"{'2021386961': {'relevancy': False, 'rank': 0}, '2108257136': {'relevancy': True, 'rank': 1}, '159144305': {'relevancy': True, 'rank': 2}, '2135126905': {'relevancy': False, 'rank': 3}, '2103086064': {'relevancy': True, 'rank': 4}, '1023361224': {'relevancy': True, 'rank': 5}, '2058584252': {'relevancy': False, 'rank': 6}, '2437937861': {'relevancy': False, 'rank': 7}, '297432538': {'relevancy': False, 'rank': 8}, '2167964723': {'relevancy': False, 'rank': 9}}","{'2021386961': {'relevancy': False, 'rank': 0}, '2108257136': {'relevancy': True, 'rank': 1}, '159144305': {'relevancy': True, 'rank': 2}, '2135126905': {'relevancy': False, 'rank': 3}, '2103086064': {'relevancy': True, 'rank': 4}, '1023361224': {'relevancy': True, 'rank': 5}, '2058584252': {'relevancy': False, 'rank': 6}, '2437937861': {'relevancy': False, 'rank': 7}, '297432538': {'relevancy': False, 'rank': 8}, '2167964723': {'relevancy': False, 'rank': 9}}"
99,Newton's method,"{'2066676991': {'relevancy': True, 'rank': 0}, '2118051275': {'relevancy': True, 'rank': 1}, '2070638347': {'relevancy': True, 'rank': 2}, '2045140648': {'relevancy': True, 'rank': 3}, '51071911': {'relevancy': False, 'rank': 4}, '2104888899': {'relevancy': False, 'rank': 5}, '2151345885': {'relevancy': True, 'rank': 6}, '2100164639': {'relevancy': True, 'rank': 7}, '2156835810': {'relevancy': True, 'rank': 8}, '2123137370': {'relevancy': True, 'rank': 9}}","{'2066676991': {'relevancy': True, 'rank': 0}, '2118051275': {'relevancy': True, 'rank': 1}, '2070638347': {'relevancy': True, 'rank': 2}, '2045140648': {'relevancy': True, 'rank': 3}, '51071911': {'relevancy': False, 'rank': 4}, '2104888899': {'relevancy': False, 'rank': 5}, '2151345885': {'relevancy': True, 'rank': 6}, '2100164639': {'relevancy': True, 'rank': 7}, '2156835810': {'relevancy': True, 'rank': 8}, '2123137370': {'relevancy': True, 'rank': 9}}"
