,Query,Exact,Approximate
84,information privacy,"{'676500258': {'relevancy': False, 'rank': 0}, '1982462162': {'relevancy': True, 'rank': 1}, '2199255697': {'relevancy': True, 'rank': 2}, '2115385359': {'relevancy': False, 'rank': 3}, '2088002537': {'relevancy': True, 'rank': 4}, '275327080': {'relevancy': True, 'rank': 5}, '2710351213': {'relevancy': False, 'rank': 6}, '2116796655': {'relevancy': False, 'rank': 7}, '2250998000': {'relevancy': False, 'rank': 8}, '319689334': {'relevancy': True, 'rank': 9}}","{'676500258': {'relevancy': False, 'rank': 0}, '1982462162': {'relevancy': True, 'rank': 1}, '2199255697': {'relevancy': True, 'rank': 2}, '2115385359': {'relevancy': False, 'rank': 3}, '2088002537': {'relevancy': True, 'rank': 4}, '275327080': {'relevancy': True, 'rank': 5}, '2710351213': {'relevancy': False, 'rank': 6}, '2116796655': {'relevancy': False, 'rank': 7}, '2250998000': {'relevancy': False, 'rank': 8}, '319689334': {'relevancy': True, 'rank': 9}}"
85,random forest,"{'2162759723': {'relevancy': False, 'rank': 0}, '1158934300': {'relevancy': False, 'rank': 1}, '146839028': {'relevancy': False, 'rank': 2}, '2159446310': {'relevancy': False, 'rank': 3}, '2144812577': {'relevancy': True, 'rank': 4}, '123429344': {'relevancy': False, 'rank': 5}, '2241451362': {'relevancy': False, 'rank': 6}, '2095604891': {'relevancy': False, 'rank': 7}, '2046291680': {'relevancy': False, 'rank': 8}, '2275403261': {'relevancy': False, 'rank': 9}}","{'2162759723': {'relevancy': False, 'rank': 0}, '1158934300': {'relevancy': False, 'rank': 1}, '146839028': {'relevancy': False, 'rank': 2}, '2159446310': {'relevancy': False, 'rank': 3}, '2144812577': {'relevancy': True, 'rank': 4}, '123429344': {'relevancy': False, 'rank': 5}, '2241451362': {'relevancy': False, 'rank': 6}, '2095604891': {'relevancy': False, 'rank': 7}, '2046291680': {'relevancy': False, 'rank': 8}, '2275403261': {'relevancy': False, 'rank': 9}}"
86,cloud computing,"{'1844378188': {'relevancy': False, 'rank': 0}, '1973965668': {'relevancy': False, 'rank': 1}, '57747768': {'relevancy': False, 'rank': 2}, '2252115663': {'relevancy': True, 'rank': 3}, '2097866148': {'relevancy': True, 'rank': 4}, '2016120356': {'relevancy': False, 'rank': 5}, '2098984663': {'relevancy': True, 'rank': 6}, '2139695962': {'relevancy': False, 'rank': 7}, '1922347857': {'relevancy': True, 'rank': 8}, '2161479384': {'relevancy': True, 'rank': 9}}","{'1844378188': {'relevancy': False, 'rank': 0}, '1973965668': {'relevancy': False, 'rank': 1}, '57747768': {'relevancy': False, 'rank': 2}, '2252115663': {'relevancy': True, 'rank': 3}, '2097866148': {'relevancy': True, 'rank': 4}, '2016120356': {'relevancy': False, 'rank': 5}, '2098984663': {'relevancy': True, 'rank': 6}, '2139695962': {'relevancy': False, 'rank': 7}, '1922347857': {'relevancy': True, 'rank': 8}, '2161479384': {'relevancy': True, 'rank': 9}}"
87,Knapsack problem,"{'2024573980': {'relevancy': False, 'rank': 0}, '2305153757': {'relevancy': False, 'rank': 1}, '2110706514': {'relevancy': False, 'rank': 2}, '2119648418': {'relevancy': False, 'rank': 3}, '2040505518': {'relevancy': False, 'rank': 4}, '2443037213': {'relevancy': False, 'rank': 5}, '2257433360': {'relevancy': False, 'rank': 6}, '734192164': {'relevancy': False, 'rank': 7}, '1195575240': {'relevancy': False, 'rank': 8}, '2166897319': {'relevancy': False, 'rank': 9}}","{'2024573980': {'relevancy': False, 'rank': 0}, '2305153757': {'relevancy': False, 'rank': 1}, '2110706514': {'relevancy': False, 'rank': 2}, '2119648418': {'relevancy': False, 'rank': 3}, '2040505518': {'relevancy': False, 'rank': 4}, '2443037213': {'relevancy': False, 'rank': 5}, '2257433360': {'relevancy': False, 'rank': 6}, '734192164': {'relevancy': False, 'rank': 7}, '1195575240': {'relevancy': False, 'rank': 8}, '2166897319': {'relevancy': False, 'rank': 9}}"
88,Linear algebra,"{'2107536430': {'relevancy': False, 'rank': 0}, '2139678231': {'relevancy': False, 'rank': 1}, '2087218416': {'relevancy': False, 'rank': 2}, '2028220477': {'relevancy': False, 'rank': 3}, '2137367110': {'relevancy': False, 'rank': 4}, '2101351394': {'relevancy': False, 'rank': 5}, '2167769188': {'relevancy': False, 'rank': 6}, '92052718': {'relevancy': True, 'rank': 7}, '2286879689': {'relevancy': True, 'rank': 8}, '2127666817': {'relevancy': False, 'rank': 9}}","{'2107536430': {'relevancy': False, 'rank': 0}, '2139678231': {'relevancy': False, 'rank': 1}, '2087218416': {'relevancy': False, 'rank': 2}, '2028220477': {'relevancy': True, 'rank': 3}, '2137367110': {'relevancy': False, 'rank': 4}, '2101351394': {'relevancy': False, 'rank': 5}, '2167769188': {'relevancy': True, 'rank': 6}, '92052718': {'relevancy': True, 'rank': 7}, '2286879689': {'relevancy': True, 'rank': 8}, '2127666817': {'relevancy': False, 'rank': 9}}"
89,batch processing,"{'2474928823': {'relevancy': False, 'rank': 0}, '2135070842': {'relevancy': False, 'rank': 1}, '2137743300': {'relevancy': False, 'rank': 2}, '2044127132': {'relevancy': False, 'rank': 3}, '2702174658': {'relevancy': False, 'rank': 4}, '2153496801': {'relevancy': True, 'rank': 5}, '2102570927': {'relevancy': False, 'rank': 6}, '317105621': {'relevancy': False, 'rank': 7}, '2665549157': {'relevancy': False, 'rank': 8}, '2467740887': {'relevancy': False, 'rank': 9}}","{'2474928823': {'relevancy': False, 'rank': 0}, '2135070842': {'relevancy': False, 'rank': 1}, '2137743300': {'relevancy': False, 'rank': 2}, '2044127132': {'relevancy': False, 'rank': 3}, '2702174658': {'relevancy': False, 'rank': 4}, '2153496801': {'relevancy': True, 'rank': 5}, '2102570927': {'relevancy': False, 'rank': 6}, '317105621': {'relevancy': False, 'rank': 7}, '2665549157': {'relevancy': False, 'rank': 8}, '2467740887': {'relevancy': False, 'rank': 9}}"
90,rule induction,"{'2061851337': {'relevancy': False, 'rank': 0}, '2079278047': {'relevancy': False, 'rank': 1}, '2028249872': {'relevancy': False, 'rank': 2}, '1969878324': {'relevancy': False, 'rank': 3}, '2038812277': {'relevancy': False, 'rank': 4}, '254299743': {'relevancy': False, 'rank': 5}, '1269859624': {'relevancy': False, 'rank': 6}, '2643172903': {'relevancy': False, 'rank': 7}, '1515167117': {'relevancy': False, 'rank': 8}, '2157091523': {'relevancy': False, 'rank': 9}}","{'2061851337': {'relevancy': False, 'rank': 0}, '2079278047': {'relevancy': False, 'rank': 1}, '2028249872': {'relevancy': False, 'rank': 2}, '1969878324': {'relevancy': False, 'rank': 3}, '2038812277': {'relevancy': False, 'rank': 4}, '254299743': {'relevancy': False, 'rank': 5}, '1269859624': {'relevancy': False, 'rank': 6}, '2643172903': {'relevancy': False, 'rank': 7}, '1515167117': {'relevancy': False, 'rank': 8}, '2157091523': {'relevancy': False, 'rank': 9}}"
91,Uncertainty quantification,"{'284171264': {'relevancy': False, 'rank': 0}, '395389946': {'relevancy': False, 'rank': 1}, '64212810': {'relevancy': False, 'rank': 2}, '2221004268': {'relevancy': False, 'rank': 3}, '2000835886': {'relevancy': True, 'rank': 4}, '2141745054': {'relevancy': False, 'rank': 5}, '350986500': {'relevancy': True, 'rank': 6}, '2113021444': {'relevancy': True, 'rank': 7}, '2112856697': {'relevancy': False, 'rank': 8}, '2424167939': {'relevancy': False, 'rank': 9}}","{'284171264': {'relevancy': True, 'rank': 0}, '395389946': {'relevancy': True, 'rank': 1}, '64212810': {'relevancy': False, 'rank': 2}, '2221004268': {'relevancy': True, 'rank': 3}, '2000835886': {'relevancy': True, 'rank': 4}, '2141745054': {'relevancy': True, 'rank': 5}, '350986500': {'relevancy': True, 'rank': 6}, '2113021444': {'relevancy': True, 'rank': 7}, '2112856697': {'relevancy': False, 'rank': 8}, '2424167939': {'relevancy': True, 'rank': 9}}"
92,Computer architecture,"{'473205244': {'relevancy': False, 'rank': 0}, '2162981943': {'relevancy': False, 'rank': 1}, '708809703': {'relevancy': False, 'rank': 2}, '2138334042': {'relevancy': False, 'rank': 3}, '2060802895': {'relevancy': False, 'rank': 4}, '2294106506': {'relevancy': False, 'rank': 5}, '2155445851': {'relevancy': True, 'rank': 6}, '2116964878': {'relevancy': False, 'rank': 7}, '2010142017': {'relevancy': False, 'rank': 8}, '2295741880': {'relevancy': False, 'rank': 9}}","{'473205244': {'relevancy': True, 'rank': 0}, '2162981943': {'relevancy': True, 'rank': 1}, '708809703': {'relevancy': True, 'rank': 2}, '2138334042': {'relevancy': True, 'rank': 3}, '2060802895': {'relevancy': True, 'rank': 4}, '2294106506': {'relevancy': True, 'rank': 5}, '2155445851': {'relevancy': True, 'rank': 6}, '2116964878': {'relevancy': True, 'rank': 7}, '2010142017': {'relevancy': True, 'rank': 8}, '2295741880': {'relevancy': True, 'rank': 9}}"
93,Best-first search,"{'294129211': {'relevancy': False, 'rank': 0}, '1980667605': {'relevancy': False, 'rank': 1}, '2047672443': {'relevancy': False, 'rank': 2}, '2169057019': {'relevancy': False, 'rank': 3}, '2170814424': {'relevancy': False, 'rank': 4}, '123095235': {'relevancy': False, 'rank': 5}, '1989287549': {'relevancy': False, 'rank': 6}, '2139622906': {'relevancy': False, 'rank': 7}, '193906486': {'relevancy': False, 'rank': 8}, '2065104188': {'relevancy': False, 'rank': 9}}","{'294129211': {'relevancy': False, 'rank': 0}, '1980667605': {'relevancy': False, 'rank': 1}, '2047672443': {'relevancy': False, 'rank': 2}, '2169057019': {'relevancy': False, 'rank': 3}, '2170814424': {'relevancy': False, 'rank': 4}, '123095235': {'relevancy': False, 'rank': 5}, '1989287549': {'relevancy': False, 'rank': 6}, '2139622906': {'relevancy': False, 'rank': 7}, '193906486': {'relevancy': False, 'rank': 8}, '2065104188': {'relevancy': False, 'rank': 9}}"
94,Gaussian random field,"{'2148425697': {'relevancy': False, 'rank': 0}, '179778838': {'relevancy': False, 'rank': 1}, '1624046946': {'relevancy': False, 'rank': 2}, '2065219374': {'relevancy': False, 'rank': 3}, '2157506282': {'relevancy': True, 'rank': 4}, '192682823': {'relevancy': False, 'rank': 5}, '2302847066': {'relevancy': False, 'rank': 6}, '2135834786': {'relevancy': False, 'rank': 7}, '830754765': {'relevancy': False, 'rank': 8}, '335401263': {'relevancy': False, 'rank': 9}}","{'2148425697': {'relevancy': False, 'rank': 0}, '179778838': {'relevancy': False, 'rank': 1}, '1624046946': {'relevancy': True, 'rank': 2}, '2065219374': {'relevancy': False, 'rank': 3}, '2157506282': {'relevancy': True, 'rank': 4}, '192682823': {'relevancy': False, 'rank': 5}, '2302847066': {'relevancy': False, 'rank': 6}, '2135834786': {'relevancy': False, 'rank': 7}, '830754765': {'relevancy': False, 'rank': 8}, '335401263': {'relevancy': False, 'rank': 9}}"
95,Support vector machine,"{'2095604891': {'relevancy': True, 'rank': 0}, '2046291680': {'relevancy': True, 'rank': 1}, '254766753': {'relevancy': True, 'rank': 2}, '57053632': {'relevancy': True, 'rank': 3}, '2121939561': {'relevancy': True, 'rank': 4}, '2073631992': {'relevancy': False, 'rank': 5}, '2166879084': {'relevancy': False, 'rank': 6}, '2152556129': {'relevancy': True, 'rank': 7}, '617670330': {'relevancy': True, 'rank': 8}, '2435751034': {'relevancy': True, 'rank': 9}}","{'2095604891': {'relevancy': True, 'rank': 0}, '2046291680': {'relevancy': True, 'rank': 1}, '254766753': {'relevancy': True, 'rank': 2}, '57053632': {'relevancy': True, 'rank': 3}, '2121939561': {'relevancy': True, 'rank': 4}, '2073631992': {'relevancy': False, 'rank': 5}, '2166879084': {'relevancy': False, 'rank': 6}, '2152556129': {'relevancy': True, 'rank': 7}, '617670330': {'relevancy': True, 'rank': 8}, '2435751034': {'relevancy': True, 'rank': 9}}"
96,ontology language,"{'2087659870': {'relevancy': False, 'rank': 0}, '1987600604': {'relevancy': True, 'rank': 1}, '2247736927': {'relevancy': True, 'rank': 2}, '2088858762': {'relevancy': False, 'rank': 3}, '2086393978': {'relevancy': False, 'rank': 4}, '288349726': {'relevancy': False, 'rank': 5}, '1941402522': {'relevancy': False, 'rank': 6}, '2003505484': {'relevancy': False, 'rank': 7}, '2113802512': {'relevancy': True, 'rank': 8}, '1976298713': {'relevancy': False, 'rank': 9}}","{'2087659870': {'relevancy': True, 'rank': 0}, '1987600604': {'relevancy': True, 'rank': 1}, '2247736927': {'relevancy': True, 'rank': 2}, '2088858762': {'relevancy': True, 'rank': 3}, '2086393978': {'relevancy': True, 'rank': 4}, '288349726': {'relevancy': True, 'rank': 5}, '1941402522': {'relevancy': True, 'rank': 6}, '2003505484': {'relevancy': True, 'rank': 7}, '2113802512': {'relevancy': True, 'rank': 8}, '1976298713': {'relevancy': True, 'rank': 9}}"
97,machine translation,"{'2647056301': {'relevancy': True, 'rank': 0}, '2293758362': {'relevancy': True, 'rank': 1}, '2462121670': {'relevancy': False, 'rank': 2}, '2223354072': {'relevancy': True, 'rank': 3}, '2233053262': {'relevancy': True, 'rank': 4}, '2160549261': {'relevancy': True, 'rank': 5}, '2326184822': {'relevancy': True, 'rank': 6}, '269029576': {'relevancy': True, 'rank': 7}, '2171490998': {'relevancy': True, 'rank': 8}, '2045275999': {'relevancy': True, 'rank': 9}}","{'2647056301': {'relevancy': True, 'rank': 0}, '2293758362': {'relevancy': True, 'rank': 1}, '2462121670': {'relevancy': True, 'rank': 2}, '2223354072': {'relevancy': True, 'rank': 3}, '2233053262': {'relevancy': True, 'rank': 4}, '2160549261': {'relevancy': True, 'rank': 5}, '2326184822': {'relevancy': True, 'rank': 6}, '269029576': {'relevancy': True, 'rank': 7}, '2171490998': {'relevancy': True, 'rank': 8}, '2045275999': {'relevancy': True, 'rank': 9}}"
98,middleware,"{'1844378188': {'relevancy': False, 'rank': 0}, '1973965668': {'relevancy': False, 'rank': 1}, '2012736320': {'relevancy': False, 'rank': 2}, '2122282486': {'relevancy': False, 'rank': 3}, '2380581373': {'relevancy': False, 'rank': 4}, '2079447303': {'relevancy': False, 'rank': 5}, '2016120356': {'relevancy': False, 'rank': 6}, '2141382980': {'relevancy': False, 'rank': 7}, '2124729840': {'relevancy': False, 'rank': 8}, '2119648387': {'relevancy': False, 'rank': 9}}","{'1844378188': {'relevancy': False, 'rank': 0}, '1973965668': {'relevancy': False, 'rank': 1}, '2012736320': {'relevancy': False, 'rank': 2}, '2122282486': {'relevancy': False, 'rank': 3}, '2380581373': {'relevancy': False, 'rank': 4}, '2079447303': {'relevancy': False, 'rank': 5}, '2016120356': {'relevancy': False, 'rank': 6}, '2141382980': {'relevancy': False, 'rank': 7}, '2124729840': {'relevancy': False, 'rank': 8}, '2119648387': {'relevancy': False, 'rank': 9}}"
99,Newton's method,"{'2154691419': {'relevancy': False, 'rank': 0}, '2174199062': {'relevancy': False, 'rank': 1}, '2137000917': {'relevancy': False, 'rank': 2}, '222220925': {'relevancy': True, 'rank': 3}, '2121310506': {'relevancy': False, 'rank': 4}, '18307600': {'relevancy': False, 'rank': 5}, '2132792684': {'relevancy': False, 'rank': 6}, '639666141': {'relevancy': False, 'rank': 7}, '305961432': {'relevancy': False, 'rank': 8}, '2128530851': {'relevancy': False, 'rank': 9}}","{'2154691419': {'relevancy': False, 'rank': 0}, '2174199062': {'relevancy': False, 'rank': 1}, '2137000917': {'relevancy': False, 'rank': 2}, '222220925': {'relevancy': True, 'rank': 3}, '2121310506': {'relevancy': False, 'rank': 4}, '18307600': {'relevancy': False, 'rank': 5}, '2132792684': {'relevancy': False, 'rank': 6}, '639666141': {'relevancy': False, 'rank': 7}, '305961432': {'relevancy': False, 'rank': 8}, '2128530851': {'relevancy': False, 'rank': 9}}"
