,Query,Exact,Approximate
84,information privacy,"{'307687659': {'relevancy': True, 'rank': 0}, '208343995': {'relevancy': True, 'rank': 1}, '1970391018': {'relevancy': True, 'rank': 2}, '2101922781': {'relevancy': True, 'rank': 3}, '2045317311': {'relevancy': True, 'rank': 4}, '2305635239': {'relevancy': True, 'rank': 5}, '2035978339': {'relevancy': True, 'rank': 6}, '1995245898': {'relevancy': True, 'rank': 7}, '65538393': {'relevancy': False, 'rank': 8}, '466258520': {'relevancy': False, 'rank': 9}}","{'307687659': {'relevancy': True, 'rank': 0}, '208343995': {'relevancy': True, 'rank': 1}, '1970391018': {'relevancy': True, 'rank': 2}, '2101922781': {'relevancy': True, 'rank': 3}, '2045317311': {'relevancy': True, 'rank': 4}, '2305635239': {'relevancy': True, 'rank': 5}, '2035978339': {'relevancy': True, 'rank': 6}, '1995245898': {'relevancy': True, 'rank': 7}, '65538393': {'relevancy': False, 'rank': 8}, '466258520': {'relevancy': False, 'rank': 9}}"
85,random forest,"{'1954261512': {'relevancy': True, 'rank': 0}, '1375400056': {'relevancy': False, 'rank': 1}, '742736962': {'relevancy': True, 'rank': 2}, '102275141': {'relevancy': True, 'rank': 3}, '2144812577': {'relevancy': True, 'rank': 4}, '2198297732': {'relevancy': True, 'rank': 5}, '2235801643': {'relevancy': True, 'rank': 6}, '156734566': {'relevancy': True, 'rank': 7}, '2039442281': {'relevancy': True, 'rank': 8}, '2281695842': {'relevancy': False, 'rank': 9}}","{'1954261512': {'relevancy': True, 'rank': 0}, '1375400056': {'relevancy': False, 'rank': 1}, '742736962': {'relevancy': True, 'rank': 2}, '102275141': {'relevancy': True, 'rank': 3}, '2144812577': {'relevancy': True, 'rank': 4}, '2198297732': {'relevancy': True, 'rank': 5}, '2235801643': {'relevancy': True, 'rank': 6}, '156734566': {'relevancy': True, 'rank': 7}, '2039442281': {'relevancy': True, 'rank': 8}, '2281695842': {'relevancy': False, 'rank': 9}}"
86,cloud computing,"{'737083156': {'relevancy': True, 'rank': 0}, '2098984663': {'relevancy': True, 'rank': 1}, '2161479384': {'relevancy': True, 'rank': 2}, '2009645378': {'relevancy': True, 'rank': 3}, '1844378188': {'relevancy': False, 'rank': 4}, '1973965668': {'relevancy': False, 'rank': 5}, '2017222965': {'relevancy': True, 'rank': 6}, '57747768': {'relevancy': False, 'rank': 7}, '2252115663': {'relevancy': True, 'rank': 8}, '2104552492': {'relevancy': False, 'rank': 9}}","{'737083156': {'relevancy': True, 'rank': 0}, '2098984663': {'relevancy': True, 'rank': 1}, '2161479384': {'relevancy': True, 'rank': 2}, '2009645378': {'relevancy': True, 'rank': 3}, '1844378188': {'relevancy': False, 'rank': 4}, '1973965668': {'relevancy': False, 'rank': 5}, '2017222965': {'relevancy': True, 'rank': 6}, '57747768': {'relevancy': False, 'rank': 7}, '2252115663': {'relevancy': True, 'rank': 8}, '2104552492': {'relevancy': False, 'rank': 9}}"
87,Knapsack problem,"{'2442316571': {'relevancy': False, 'rank': 0}, '344142878': {'relevancy': False, 'rank': 1}, '2024573980': {'relevancy': False, 'rank': 2}, '2006104002': {'relevancy': True, 'rank': 3}, '142873533': {'relevancy': True, 'rank': 4}, '2514401041': {'relevancy': True, 'rank': 5}, '667657047': {'relevancy': True, 'rank': 6}, '278086340': {'relevancy': True, 'rank': 7}, '2257433360': {'relevancy': False, 'rank': 8}, '734192164': {'relevancy': False, 'rank': 9}}","{'2442316571': {'relevancy': False, 'rank': 0}, '344142878': {'relevancy': False, 'rank': 1}, '2024573980': {'relevancy': False, 'rank': 2}, '2006104002': {'relevancy': True, 'rank': 3}, '142873533': {'relevancy': True, 'rank': 4}, '2514401041': {'relevancy': True, 'rank': 5}, '667657047': {'relevancy': True, 'rank': 6}, '278086340': {'relevancy': True, 'rank': 7}, '2257433360': {'relevancy': False, 'rank': 8}, '734192164': {'relevancy': False, 'rank': 9}}"
88,Linear algebra,"{'2139678231': {'relevancy': False, 'rank': 0}, '2087218416': {'relevancy': False, 'rank': 1}, '2107536430': {'relevancy': False, 'rank': 2}, '740191000': {'relevancy': False, 'rank': 3}, '2037450790': {'relevancy': True, 'rank': 4}, '2138044776': {'relevancy': True, 'rank': 5}, '2171508303': {'relevancy': True, 'rank': 6}, '288512535': {'relevancy': True, 'rank': 7}, '2137367110': {'relevancy': False, 'rank': 8}, '2123137370': {'relevancy': False, 'rank': 9}}","{'2139678231': {'relevancy': False, 'rank': 0}, '2087218416': {'relevancy': False, 'rank': 1}, '2107536430': {'relevancy': False, 'rank': 2}, '740191000': {'relevancy': True, 'rank': 3}, '2037450790': {'relevancy': True, 'rank': 4}, '2138044776': {'relevancy': True, 'rank': 5}, '2171508303': {'relevancy': True, 'rank': 6}, '288512535': {'relevancy': True, 'rank': 7}, '2137367110': {'relevancy': False, 'rank': 8}, '2123137370': {'relevancy': True, 'rank': 9}}"
89,batch processing,"{'2157691694': {'relevancy': False, 'rank': 0}, '2474928823': {'relevancy': False, 'rank': 1}, '2135070842': {'relevancy': False, 'rank': 2}, '2302750490': {'relevancy': False, 'rank': 3}, '2018589324': {'relevancy': False, 'rank': 4}, '2070638347': {'relevancy': False, 'rank': 5}, '733516151': {'relevancy': False, 'rank': 6}, '2137743300': {'relevancy': False, 'rank': 7}, '1886095867': {'relevancy': False, 'rank': 8}, '1897691719': {'relevancy': False, 'rank': 9}}","{'2157691694': {'relevancy': False, 'rank': 0}, '2474928823': {'relevancy': False, 'rank': 1}, '2135070842': {'relevancy': False, 'rank': 2}, '2302750490': {'relevancy': False, 'rank': 3}, '2018589324': {'relevancy': False, 'rank': 4}, '2070638347': {'relevancy': False, 'rank': 5}, '733516151': {'relevancy': False, 'rank': 6}, '2137743300': {'relevancy': False, 'rank': 7}, '1886095867': {'relevancy': False, 'rank': 8}, '1897691719': {'relevancy': False, 'rank': 9}}"
90,rule induction,"{'2000084407': {'relevancy': False, 'rank': 0}, '2109389899': {'relevancy': False, 'rank': 1}, '2169012919': {'relevancy': False, 'rank': 2}, '2061851337': {'relevancy': False, 'rank': 3}, '2028249872': {'relevancy': False, 'rank': 4}, '2145003792': {'relevancy': False, 'rank': 5}, '1969878324': {'relevancy': False, 'rank': 6}, '2282891647': {'relevancy': False, 'rank': 7}, '2038812277': {'relevancy': False, 'rank': 8}, '254299743': {'relevancy': False, 'rank': 9}}","{'2000084407': {'relevancy': False, 'rank': 0}, '2109389899': {'relevancy': False, 'rank': 1}, '2169012919': {'relevancy': False, 'rank': 2}, '2061851337': {'relevancy': False, 'rank': 3}, '2028249872': {'relevancy': False, 'rank': 4}, '2145003792': {'relevancy': False, 'rank': 5}, '1969878324': {'relevancy': False, 'rank': 6}, '2282891647': {'relevancy': False, 'rank': 7}, '2038812277': {'relevancy': False, 'rank': 8}, '254299743': {'relevancy': False, 'rank': 9}}"
91,Uncertainty quantification,"{'243346321': {'relevancy': False, 'rank': 0}, '2149845471': {'relevancy': False, 'rank': 1}, '716715026': {'relevancy': False, 'rank': 2}, '2119976073': {'relevancy': False, 'rank': 3}, '236175242': {'relevancy': False, 'rank': 4}, '2136647330': {'relevancy': False, 'rank': 5}, '2103086064': {'relevancy': False, 'rank': 6}, '2000835886': {'relevancy': True, 'rank': 7}, '325713696': {'relevancy': True, 'rank': 8}, '226336041': {'relevancy': False, 'rank': 9}}","{'243346321': {'relevancy': True, 'rank': 0}, '2149845471': {'relevancy': True, 'rank': 1}, '716715026': {'relevancy': True, 'rank': 2}, '2119976073': {'relevancy': True, 'rank': 3}, '236175242': {'relevancy': True, 'rank': 4}, '2136647330': {'relevancy': True, 'rank': 5}, '2103086064': {'relevancy': True, 'rank': 6}, '2000835886': {'relevancy': True, 'rank': 7}, '325713696': {'relevancy': True, 'rank': 8}, '226336041': {'relevancy': True, 'rank': 9}}"
92,Computer architecture,"{'2098984663': {'relevancy': True, 'rank': 0}, '1965698830': {'relevancy': True, 'rank': 1}, '2152494149': {'relevancy': False, 'rank': 2}, '233669859': {'relevancy': True, 'rank': 3}, '2662203706': {'relevancy': False, 'rank': 4}, '2003447161': {'relevancy': False, 'rank': 5}, '2138495596': {'relevancy': False, 'rank': 6}, '2193907057': {'relevancy': True, 'rank': 7}, '1991837782': {'relevancy': False, 'rank': 8}, '111321973': {'relevancy': True, 'rank': 9}}","{'2098984663': {'relevancy': True, 'rank': 0}, '1965698830': {'relevancy': True, 'rank': 1}, '2152494149': {'relevancy': True, 'rank': 2}, '233669859': {'relevancy': True, 'rank': 3}, '2662203706': {'relevancy': True, 'rank': 4}, '2003447161': {'relevancy': True, 'rank': 5}, '2138495596': {'relevancy': True, 'rank': 6}, '2193907057': {'relevancy': True, 'rank': 7}, '1991837782': {'relevancy': True, 'rank': 8}, '111321973': {'relevancy': True, 'rank': 9}}"
93,Best-first search,"{'294129211': {'relevancy': False, 'rank': 0}, '22603248': {'relevancy': True, 'rank': 1}, '278177626': {'relevancy': False, 'rank': 2}, '1897691719': {'relevancy': False, 'rank': 3}, '2295192293': {'relevancy': False, 'rank': 4}, '729708866': {'relevancy': False, 'rank': 5}, '562324220': {'relevancy': False, 'rank': 6}, '2169057019': {'relevancy': False, 'rank': 7}, '2138370184': {'relevancy': True, 'rank': 8}, '284225102': {'relevancy': False, 'rank': 9}}","{'294129211': {'relevancy': False, 'rank': 0}, '22603248': {'relevancy': True, 'rank': 1}, '278177626': {'relevancy': False, 'rank': 2}, '1897691719': {'relevancy': False, 'rank': 3}, '2295192293': {'relevancy': False, 'rank': 4}, '729708866': {'relevancy': False, 'rank': 5}, '562324220': {'relevancy': False, 'rank': 6}, '2169057019': {'relevancy': False, 'rank': 7}, '2138370184': {'relevancy': True, 'rank': 8}, '284225102': {'relevancy': False, 'rank': 9}}"
94,Gaussian random field,"{'2148425697': {'relevancy': False, 'rank': 0}, '1979713447': {'relevancy': True, 'rank': 1}, '2157506282': {'relevancy': True, 'rank': 2}, '167087310': {'relevancy': False, 'rank': 3}, '2056376007': {'relevancy': False, 'rank': 4}, '2091266144': {'relevancy': False, 'rank': 5}, '2289542319': {'relevancy': False, 'rank': 6}, '192682823': {'relevancy': False, 'rank': 7}, '1624046946': {'relevancy': False, 'rank': 8}, '1802900831': {'relevancy': False, 'rank': 9}}","{'2148425697': {'relevancy': False, 'rank': 0}, '1979713447': {'relevancy': True, 'rank': 1}, '2157506282': {'relevancy': True, 'rank': 2}, '167087310': {'relevancy': False, 'rank': 3}, '2056376007': {'relevancy': False, 'rank': 4}, '2091266144': {'relevancy': False, 'rank': 5}, '2289542319': {'relevancy': False, 'rank': 6}, '192682823': {'relevancy': False, 'rank': 7}, '1624046946': {'relevancy': True, 'rank': 8}, '1802900831': {'relevancy': False, 'rank': 9}}"
95,Support vector machine,"{'2049499784': {'relevancy': True, 'rank': 0}, '254766753': {'relevancy': True, 'rank': 1}, '57053632': {'relevancy': True, 'rank': 2}, '2167964723': {'relevancy': True, 'rank': 3}, '37742912': {'relevancy': True, 'rank': 4}, '297432538': {'relevancy': True, 'rank': 5}, '2022407533': {'relevancy': True, 'rank': 6}, '3786149': {'relevancy': True, 'rank': 7}, '2133649903': {'relevancy': True, 'rank': 8}, '340297912': {'relevancy': True, 'rank': 9}}","{'2049499784': {'relevancy': True, 'rank': 0}, '254766753': {'relevancy': True, 'rank': 1}, '57053632': {'relevancy': True, 'rank': 2}, '2167964723': {'relevancy': True, 'rank': 3}, '37742912': {'relevancy': True, 'rank': 4}, '297432538': {'relevancy': True, 'rank': 5}, '2022407533': {'relevancy': True, 'rank': 6}, '3786149': {'relevancy': True, 'rank': 7}, '2133649903': {'relevancy': True, 'rank': 8}, '340297912': {'relevancy': True, 'rank': 9}}"
96,ontology language,"{'2087659870': {'relevancy': False, 'rank': 0}, '2247736927': {'relevancy': True, 'rank': 1}, '2088858762': {'relevancy': False, 'rank': 2}, '2050391978': {'relevancy': False, 'rank': 3}, '1941402522': {'relevancy': False, 'rank': 4}, '1987600604': {'relevancy': True, 'rank': 5}, '236860028': {'relevancy': True, 'rank': 6}, '2021138233': {'relevancy': False, 'rank': 7}, '288349726': {'relevancy': False, 'rank': 8}, '268444295': {'relevancy': False, 'rank': 9}}","{'2087659870': {'relevancy': True, 'rank': 0}, '2247736927': {'relevancy': True, 'rank': 1}, '2088858762': {'relevancy': True, 'rank': 2}, '2050391978': {'relevancy': True, 'rank': 3}, '1941402522': {'relevancy': True, 'rank': 4}, '1987600604': {'relevancy': True, 'rank': 5}, '236860028': {'relevancy': True, 'rank': 6}, '2021138233': {'relevancy': True, 'rank': 7}, '288349726': {'relevancy': True, 'rank': 8}, '268444295': {'relevancy': True, 'rank': 9}}"
97,machine translation,"{'2647056301': {'relevancy': True, 'rank': 0}, '718457853': {'relevancy': True, 'rank': 1}, '2462121670': {'relevancy': False, 'rank': 2}, '2293758362': {'relevancy': True, 'rank': 3}, '2109806231': {'relevancy': True, 'rank': 4}, '2233053262': {'relevancy': True, 'rank': 5}, '2160549261': {'relevancy': True, 'rank': 6}, '2119216958': {'relevancy': True, 'rank': 7}, '2163188326': {'relevancy': True, 'rank': 8}, '2330030585': {'relevancy': True, 'rank': 9}}","{'2647056301': {'relevancy': True, 'rank': 0}, '718457853': {'relevancy': True, 'rank': 1}, '2462121670': {'relevancy': True, 'rank': 2}, '2293758362': {'relevancy': True, 'rank': 3}, '2109806231': {'relevancy': True, 'rank': 4}, '2233053262': {'relevancy': True, 'rank': 5}, '2160549261': {'relevancy': True, 'rank': 6}, '2119216958': {'relevancy': True, 'rank': 7}, '2163188326': {'relevancy': True, 'rank': 8}, '2330030585': {'relevancy': True, 'rank': 9}}"
98,middleware,"{'2167964723': {'relevancy': False, 'rank': 0}, '2437937861': {'relevancy': False, 'rank': 1}, '2103086064': {'relevancy': True, 'rank': 2}, '1023361224': {'relevancy': True, 'rank': 3}, '159144305': {'relevancy': True, 'rank': 4}, '1844378188': {'relevancy': False, 'rank': 5}, '1973965668': {'relevancy': False, 'rank': 6}, '2122282486': {'relevancy': False, 'rank': 7}, '2012736320': {'relevancy': False, 'rank': 8}, '202368633': {'relevancy': False, 'rank': 9}}","{'2167964723': {'relevancy': False, 'rank': 0}, '2437937861': {'relevancy': False, 'rank': 1}, '2103086064': {'relevancy': True, 'rank': 2}, '1023361224': {'relevancy': True, 'rank': 3}, '159144305': {'relevancy': True, 'rank': 4}, '1844378188': {'relevancy': False, 'rank': 5}, '1973965668': {'relevancy': False, 'rank': 6}, '2122282486': {'relevancy': False, 'rank': 7}, '2012736320': {'relevancy': False, 'rank': 8}, '202368633': {'relevancy': False, 'rank': 9}}"
99,Newton's method,"{'2066676991': {'relevancy': True, 'rank': 0}, '2118051275': {'relevancy': True, 'rank': 1}, '2152391370': {'relevancy': True, 'rank': 2}, '2154691419': {'relevancy': False, 'rank': 3}, '2151345885': {'relevancy': True, 'rank': 4}, '1897691719': {'relevancy': False, 'rank': 5}, '2295192293': {'relevancy': False, 'rank': 6}, '2123137370': {'relevancy': True, 'rank': 7}, '712488100': {'relevancy': True, 'rank': 8}, '2138547589': {'relevancy': True, 'rank': 9}}","{'2066676991': {'relevancy': True, 'rank': 0}, '2118051275': {'relevancy': True, 'rank': 1}, '2152391370': {'relevancy': True, 'rank': 2}, '2154691419': {'relevancy': False, 'rank': 3}, '2151345885': {'relevancy': True, 'rank': 4}, '1897691719': {'relevancy': False, 'rank': 5}, '2295192293': {'relevancy': False, 'rank': 6}, '2123137370': {'relevancy': True, 'rank': 7}, '712488100': {'relevancy': True, 'rank': 8}, '2138547589': {'relevancy': True, 'rank': 9}}"
